Transaction_ID,Account_ID,Transaction_Date,Transaction_Type,Amount
29016,52964,02-12-2025,Withdrawal,413441
29017,57145,27-12-2024,Deposit,32335
29018,57120,01-03-2024,Withdrawal,45107
29019,55939,11-03-2026,Withdrawal,298761
29020,52441,07-01-2025,Deposit,109043
29021,54724,31-07-2023,Deposit,17752
29022,53536,07-09-2024,Withdrawal,988329
29023,57406,28-12-2024,Withdrawal,394552
29024,54647,07-04-2025,Withdrawal,967582
29025,50041,25-01-2024,Deposit,196469
29026,54441,31-12-2023,Withdrawal,11921
29027,51244,20-06-2024,Withdrawal,24301
29028,51742,18-04-2024,Withdrawal,25175
29029,50758,04-05-2024,Withdrawal,30215
29030,54159,01-02-2024,Withdrawal,20874
29031,57036,04-07-2025,Deposit,755408
29032,55428,19-08-2023,Withdrawal,782055
29033,54032,24-12-2024,Withdrawal,11906
29034,57481,06-05-2024,Withdrawal,112887
29035,51448,17-02-2025,Withdrawal,89412
29036,52285,26-12-2023,Withdrawal,28191
29037,51273,12-01-2024,Withdrawal,41866
29038,56718,26-03-2024,Deposit,387100
29039,54351,16-10-2023,Withdrawal,717748
29040,51426,27-10-2023,Withdrawal,37111
29041,54836,19-01-2026,Deposit,824786
29042,55174,02-05-2024,Withdrawal,601354
29043,50313,30-03-2024,Withdrawal,906617
29044,52386,17-02-2025,Deposit,40104
29045,57132,04-03-2026,Deposit,784650
29046,51848,03-06-2024,Withdrawal,27218
29047,56442,05-03-2026,Withdrawal,856697
29048,50955,26-12-2023,Deposit,40113
29049,56177,13-06-2024,Withdrawal,8884
29050,50403,26-12-2025,Withdrawal,600054
29051,54867,16-08-2025,Withdrawal,885003
29052,50012,18-05-2026,Deposit,12978
29053,52082,05-10-2025,Deposit,22941
29054,53273,05-01-2026,Withdrawal,641362
29055,56170,06-12-2024,Withdrawal,160086
29056,53228,28-08-2025,Withdrawal,152831
29057,52250,14-04-2024,Deposit,21968
29058,54437,07-08-2025,Deposit,816934
29059,54995,03-02-2024,Withdrawal,660563
29060,51053,15-11-2024,Deposit,285999
29061,52131,14-05-2024,Withdrawal,933487
29062,51131,03-08-2024,Deposit,27260
29063,51569,29-01-2024,Deposit,695833
29064,53360,11-05-2024,Withdrawal,910050
29065,50083,01-10-2023,Deposit,227440
29066,54197,21-03-2024,Withdrawal,661490
29067,50387,17-01-2025,Deposit,627728
29068,52471,31-03-2025,Deposit,7162
29069,51523,05-12-2025,Withdrawal,998890
29070,54291,18-03-2024,Deposit,132076
29071,52658,27-06-2024,Deposit,10892
29072,52514,10-02-2025,Withdrawal,55269
29073,54001,11-11-2023,Withdrawal,18804
29074,56419,09-10-2025,Deposit,43675
29075,53661,29-03-2024,Deposit,16586
29076,51299,18-04-2024,Deposit,39502
29077,50945,19-12-2025,Deposit,382071
29078,57464,19-11-2024,Withdrawal,757
29079,55607,23-11-2025,Deposit,102918
29080,56426,22-12-2024,Deposit,896006
29081,54466,09-02-2024,Withdrawal,1926
29082,55828,24-10-2024,Withdrawal,483341
29083,52649,02-06-2024,Deposit,509745
29084,56563,31-07-2023,Withdrawal,42486
29085,53918,21-07-2023,Withdrawal,35457
29086,51973,03-03-2026,Deposit,46511
29087,54929,25-01-2024,Deposit,436461
29088,57093,05-07-2023,Deposit,332309
29089,51423,27-02-2025,Deposit,9373
29090,56302,12-07-2024,Deposit,654205
29091,52610,25-02-2024,Withdrawal,48756
29092,50397,11-12-2023,Deposit,354744
29093,53520,10-11-2024,Withdrawal,409373
29094,52953,21-12-2025,Deposit,399967
29095,50544,03-04-2026,Deposit,4622
29096,55551,25-12-2023,Withdrawal,115822
29097,55386,21-01-2024,Deposit,672803
29098,54416,08-07-2025,Withdrawal,989754
29099,51147,05-07-2024,Deposit,43612
29100,51245,24-10-2025,Withdrawal,926324
29101,51251,24-06-2025,Deposit,26679
29102,50822,17-05-2025,Withdrawal,842524
29103,50570,26-01-2025,Withdrawal,15544
29104,51464,24-10-2025,Deposit,33820
29105,53499,30-09-2025,Deposit,771926
29106,52007,10-03-2025,Deposit,737416
29107,52843,30-03-2024,Withdrawal,33950
29108,56457,24-05-2024,Deposit,33594
29109,54217,05-01-2026,Deposit,18648
29110,51025,17-03-2025,Deposit,2021
29111,51737,11-08-2025,Withdrawal,558481
29112,51248,10-01-2026,Withdrawal,17932
29113,51834,10-07-2023,Deposit,25248
29114,53488,18-08-2024,Deposit,886225
29115,50096,16-05-2025,Withdrawal,36239
29116,56335,05-01-2025,Withdrawal,26589
29117,51735,09-12-2025,Withdrawal,25181
29118,53928,17-08-2023,Withdrawal,36568
29119,55367,12-01-2024,Deposit,588040
29120,50867,31-07-2025,Withdrawal,17685
29121,53421,12-11-2025,Withdrawal,910812
29122,51302,19-09-2025,Deposit,885
29123,55421,04-02-2026,Withdrawal,14995
29124,56924,06-12-2024,Withdrawal,747874
29125,55824,04-12-2024,Deposit,37692
29126,53058,19-01-2025,Deposit,969685
29127,54881,26-12-2024,Withdrawal,24362
29128,50335,13-05-2025,Deposit,316882
29129,55187,22-12-2023,Deposit,70347
29130,56692,07-02-2024,Deposit,47324
29131,51243,20-09-2023,Deposit,49518
29132,55593,15-03-2024,Deposit,4280
29133,52491,22-04-2026,Deposit,326731
29134,55969,12-05-2026,Deposit,622611
29135,51087,03-05-2025,Deposit,888365
29136,55021,01-05-2024,Deposit,746439
29137,51529,12-08-2024,Deposit,435041
29138,50049,08-11-2024,Deposit,950781
29139,56857,02-10-2023,Deposit,390388
29140,53062,15-06-2024,Deposit,41627
29141,52055,12-12-2023,Deposit,681258
29142,51030,01-04-2026,Deposit,719582
29143,54617,04-07-2023,Deposit,690163
29144,51825,01-12-2023,Withdrawal,38588
29145,54659,18-05-2024,Deposit,909776
29146,52922,12-01-2025,Deposit,23876
29147,55590,21-03-2025,Deposit,5333
29148,56636,21-01-2025,Deposit,666078
29149,50617,26-03-2025,Deposit,3666
29150,52366,08-10-2023,Deposit,13610
29151,54646,10-01-2024,Withdrawal,36154
29152,54016,20-09-2024,Withdrawal,718008
29153,55438,16-05-2026,Deposit,18850
29154,54996,26-06-2025,Withdrawal,27650
29155,56861,25-05-2025,Withdrawal,546090
29156,50930,07-06-2025,Deposit,23042
29157,56346,08-01-2024,Withdrawal,989649
29158,50651,12-03-2025,Withdrawal,26478
29159,54846,16-01-2026,Withdrawal,722718
29160,52028,11-06-2024,Deposit,940032
29161,56312,13-01-2025,Deposit,988476
29162,56291,13-08-2024,Withdrawal,991249
29163,51619,17-02-2024,Withdrawal,738175
29164,53010,08-09-2023,Withdrawal,7054
29165,57103,18-12-2024,Withdrawal,48759
29166,53197,08-12-2024,Withdrawal,436809
29167,51010,30-07-2023,Deposit,14813
29168,55159,20-10-2023,Deposit,304509
29169,55900,11-01-2025,Withdrawal,988987
29170,54096,30-06-2023,Deposit,45672
29171,50533,19-04-2024,Deposit,2453
29172,55196,01-12-2024,Withdrawal,20720
29173,51878,31-01-2025,Deposit,34260
29174,53931,17-12-2025,Deposit,828675
29175,52777,24-06-2024,Withdrawal,11888
29176,50908,17-09-2024,Withdrawal,6826
29177,51839,07-08-2025,Withdrawal,963042
29178,57117,30-04-2024,Withdrawal,603753
29179,54284,23-06-2025,Withdrawal,23565
29180,55399,25-07-2025,Deposit,323785
29181,55774,04-02-2025,Deposit,4328
29182,56285,31-12-2025,Deposit,34618
29183,52548,25-10-2023,Deposit,5474
29184,51453,14-09-2024,Deposit,602975
29185,53580,22-05-2026,Withdrawal,930345
29186,50392,22-10-2025,Deposit,33101
29187,52444,13-06-2024,Deposit,11900
29188,50321,14-02-2026,Deposit,432911
29189,56125,09-06-2026,Withdrawal,1528
29190,57291,11-02-2025,Deposit,756040
29191,52916,09-06-2024,Deposit,652562
29192,51055,05-06-2024,Deposit,100140
29193,55005,11-05-2026,Deposit,30086
29194,54966,09-08-2023,Deposit,242594
29195,50090,19-03-2025,Withdrawal,21457
29196,56600,10-02-2025,Deposit,63236
29197,52158,28-05-2026,Deposit,558091
29198,56292,17-09-2023,Deposit,43410
29199,57055,01-10-2024,Withdrawal,39185
29200,55494,28-06-2024,Deposit,147251
29201,56399,06-06-2024,Withdrawal,15513
29202,51721,22-06-2024,Withdrawal,796970
29203,54152,31-05-2025,Withdrawal,27536
29204,52334,08-02-2026,Withdrawal,884902
29205,52203,12-09-2025,Withdrawal,453830
29206,53360,14-01-2026,Withdrawal,878804
29207,56292,12-10-2025,Withdrawal,20971
29208,53582,26-09-2024,Withdrawal,825635
29209,54177,03-07-2025,Withdrawal,19209
29210,54852,29-07-2024,Deposit,45053
29211,53011,13-04-2026,Withdrawal,21127
29212,52415,18-02-2026,Withdrawal,15773
29213,51723,01-09-2023,Withdrawal,461046
29214,54658,12-04-2026,Withdrawal,37554
29215,52634,19-06-2023,Withdrawal,928139
29216,55014,26-08-2024,Withdrawal,40501
29217,56330,28-10-2025,Withdrawal,179726
29218,50316,22-04-2026,Deposit,846176
29219,54495,28-02-2024,Withdrawal,1505
29220,50088,24-11-2023,Deposit,311736
29221,55241,24-10-2023,Deposit,38225
29222,52040,06-12-2024,Withdrawal,598089
29223,51452,23-12-2025,Deposit,19944
29224,52189,05-06-2025,Deposit,20833
29225,51848,01-01-2025,Deposit,23573
29226,53816,24-06-2025,Withdrawal,411269
29227,53849,27-01-2026,Deposit,14025
29228,52434,06-01-2025,Deposit,24775
29229,55666,19-05-2026,Withdrawal,20432
29230,55203,29-02-2024,Deposit,986463
29231,52424,06-08-2023,Withdrawal,253843
29232,55523,08-03-2024,Withdrawal,986794
29233,50385,25-10-2025,Withdrawal,579609
29234,52534,22-11-2024,Deposit,866559
29235,50528,05-09-2023,Deposit,43760
29236,52072,09-01-2024,Deposit,888621
29237,54338,28-10-2025,Deposit,266697
29238,52296,11-07-2023,Withdrawal,220102
29239,51399,30-09-2025,Withdrawal,22523
29240,54981,16-05-2025,Deposit,594250
29241,56555,19-06-2023,Deposit,28136
29242,53783,25-03-2026,Deposit,16094
29243,51298,04-02-2024,Withdrawal,23682
29244,53156,23-01-2026,Withdrawal,45683
29245,50296,09-11-2024,Deposit,43049
29246,50800,06-04-2025,Withdrawal,173731
29247,55686,14-02-2024,Deposit,34445
29248,54384,30-09-2023,Withdrawal,514644
29249,55635,09-03-2026,Withdrawal,15436
29250,56305,17-12-2023,Withdrawal,8252
29251,52824,07-06-2026,Deposit,383011
29252,53174,06-11-2025,Withdrawal,9918
29253,50022,25-03-2025,Withdrawal,9711
29254,53443,28-09-2025,Withdrawal,2136
29255,52482,31-12-2023,Deposit,40580
29256,56174,11-11-2024,Deposit,156738
29257,51915,08-02-2024,Deposit,13721
29258,51867,08-04-2024,Withdrawal,36498
29259,53486,19-09-2023,Deposit,756199
29260,57423,03-07-2024,Withdrawal,782118
29261,55381,27-04-2025,Deposit,28598
29262,51343,10-02-2026,Deposit,21052
29263,57500,27-05-2025,Withdrawal,860805
29264,56722,28-07-2025,Deposit,599827
29265,55522,20-08-2024,Withdrawal,12436
29266,56830,23-08-2023,Deposit,2484
29267,54828,02-01-2025,Deposit,328777
29268,51268,13-12-2025,Withdrawal,6439
29269,50374,18-08-2023,Deposit,23498
29270,55630,14-10-2023,Withdrawal,30787
29271,53159,20-10-2025,Withdrawal,8232
29272,50100,17-01-2025,Withdrawal,923604
29273,50420,19-10-2024,Deposit,865004
29274,55732,03-06-2025,Withdrawal,25021
29275,54667,14-08-2025,Withdrawal,37025
29276,55168,17-06-2024,Withdrawal,28014
29277,54729,17-01-2026,Withdrawal,32141
29278,56866,26-07-2024,Withdrawal,581575
29279,51161,02-10-2024,Deposit,260460
29280,51244,19-11-2023,Withdrawal,38397
29281,54693,13-01-2024,Withdrawal,341449
29282,56331,20-09-2023,Deposit,676573
29283,54388,15-05-2024,Withdrawal,492838
29284,52331,18-10-2023,Deposit,817173
29285,57105,19-01-2024,Withdrawal,585519
29286,51306,18-10-2025,Deposit,109318
29287,52481,06-11-2024,Deposit,764167
29288,56307,11-08-2023,Withdrawal,672133
29289,50390,06-01-2025,Deposit,652573
29290,57389,06-08-2024,Deposit,647012
29291,52309,14-06-2026,Withdrawal,39673
29292,56931,16-05-2026,Withdrawal,4827
29293,55114,19-03-2025,Deposit,4115
29294,52211,08-12-2023,Withdrawal,57535
29295,54580,01-07-2024,Deposit,20343
29296,53834,17-04-2025,Deposit,407526
29297,50811,10-02-2025,Withdrawal,929497
29298,56344,02-04-2024,Withdrawal,49217
29299,51310,18-03-2026,Withdrawal,34338
29300,57333,03-08-2024,Withdrawal,64205
29301,53348,18-10-2024,Deposit,10844
29302,53934,14-01-2025,Deposit,834854
29303,52585,25-03-2024,Withdrawal,915643
29304,52037,27-11-2025,Deposit,35812
29305,54521,29-03-2025,Withdrawal,28884
29306,52911,03-05-2026,Withdrawal,814181
29307,51412,16-03-2025,Deposit,358698
29308,55658,10-01-2025,Withdrawal,831536
29309,53235,31-10-2025,Withdrawal,242365
29310,52570,11-01-2024,Withdrawal,355491
29311,54319,14-10-2024,Withdrawal,622823
29312,55102,18-12-2024,Deposit,20818
29313,52235,11-11-2024,Withdrawal,2769
29314,53671,15-11-2025,Withdrawal,22817
29315,52899,01-05-2025,Withdrawal,420494
29316,52234,08-07-2024,Deposit,98344
29317,56692,27-10-2023,Deposit,1568
29318,52124,28-03-2024,Deposit,681363
29319,55650,26-07-2024,Withdrawal,685788
29320,52667,01-03-2026,Withdrawal,8734
29321,53138,03-07-2023,Withdrawal,15160
29322,52733,23-06-2025,Withdrawal,150315
29323,57499,19-07-2025,Withdrawal,20179
29324,50551,01-10-2023,Withdrawal,374367
29325,54708,14-12-2025,Withdrawal,17414
29326,56188,03-07-2025,Withdrawal,36923
29327,51261,11-10-2024,Withdrawal,887962
29328,52006,09-06-2025,Deposit,354138
29329,51541,26-06-2023,Withdrawal,43731
29330,57138,23-04-2025,Deposit,14774
29331,51397,06-07-2023,Deposit,961275
29332,57396,18-05-2025,Withdrawal,526185
29333,55038,06-11-2023,Withdrawal,853035
29334,54214,22-08-2025,Deposit,792054
29335,52483,20-03-2025,Withdrawal,498284
29336,55365,13-05-2026,Withdrawal,26061
29337,52420,01-10-2024,Withdrawal,217467
29338,53948,14-03-2024,Withdrawal,44294
29339,50754,07-09-2023,Deposit,8176
29340,56357,01-07-2024,Deposit,160448
29341,52919,05-12-2025,Withdrawal,30005
29342,53629,03-02-2024,Deposit,330755
29343,51446,23-01-2024,Withdrawal,690707
29344,55439,15-05-2024,Deposit,545268
29345,53439,17-10-2023,Withdrawal,48387
29346,57367,03-04-2025,Withdrawal,16860
29347,56364,06-09-2024,Deposit,19475
29348,51006,07-03-2026,Withdrawal,750362
29349,52115,14-05-2026,Deposit,41610
29350,53773,16-06-2024,Deposit,35464
29351,55507,25-02-2025,Deposit,783062
29352,55867,08-06-2025,Deposit,101120
29353,51121,31-08-2023,Withdrawal,26404
29354,55093,06-08-2023,Deposit,490739
29355,52577,21-12-2024,Withdrawal,568402
29356,52540,11-08-2025,Withdrawal,6108
29357,55830,12-12-2023,Withdrawal,15740
29358,57027,12-06-2026,Deposit,13583
29359,53682,31-12-2025,Deposit,499562
29360,54723,23-05-2024,Deposit,496856
29361,54384,01-11-2023,Deposit,691151
29362,50525,01-04-2025,Deposit,20305
29363,56086,27-02-2024,Withdrawal,932142
29364,55555,24-03-2025,Withdrawal,137454
29365,50599,02-12-2024,Withdrawal,9057
29366,51759,04-04-2024,Withdrawal,542275
29367,51097,11-01-2025,Withdrawal,17871
29368,54063,23-09-2024,Withdrawal,37414
29369,52510,09-04-2026,Deposit,2236
29370,56940,09-07-2023,Withdrawal,318104
29371,53296,20-10-2023,Deposit,925520
29372,54729,25-11-2023,Withdrawal,5159
29373,54396,09-04-2025,Deposit,872861
29374,55674,28-02-2025,Deposit,39945
29375,51097,19-05-2025,Deposit,47980
29376,52314,18-03-2024,Deposit,100312
29377,57197,07-10-2025,Deposit,807957
29378,51227,02-05-2026,Deposit,986638
29379,53071,01-05-2024,Withdrawal,46788
29380,50873,26-03-2026,Deposit,3448
29381,57141,10-11-2025,Withdrawal,16305
29382,53345,08-09-2023,Deposit,46896
29383,56200,18-12-2025,Deposit,14947
29384,50462,27-09-2024,Withdrawal,767836
29385,54018,19-01-2025,Deposit,28617
29386,54710,21-02-2026,Withdrawal,154858
29387,56768,08-04-2025,Withdrawal,394072
29388,56834,30-09-2023,Withdrawal,195743
29389,56037,21-04-2026,Withdrawal,987847
29390,55951,01-03-2025,Deposit,26631
29391,50024,19-08-2025,Deposit,650891
29392,51536,31-03-2025,Deposit,999625
29393,53486,20-10-2025,Deposit,504254
29394,57233,22-03-2025,Deposit,381245
29395,50348,19-11-2023,Withdrawal,478489
29396,50993,23-11-2023,Withdrawal,19052
29397,56555,03-03-2024,Withdrawal,4185
29398,51493,24-04-2026,Withdrawal,919561
29399,52205,22-09-2024,Deposit,204577
29400,55621,05-12-2024,Deposit,24390
29401,50912,26-08-2024,Withdrawal,13207
29402,52551,10-09-2024,Withdrawal,42720
29403,53107,10-01-2026,Deposit,279415
29404,57426,02-11-2024,Withdrawal,4682
29405,56754,17-10-2024,Deposit,979976
29406,55446,16-03-2024,Deposit,451824
29407,54929,27-06-2025,Deposit,443421
29408,52292,28-07-2023,Withdrawal,10914
29409,52599,22-12-2025,Withdrawal,908115
29410,52909,14-02-2026,Deposit,543951
29411,57404,04-03-2025,Withdrawal,265221
29412,52991,21-03-2026,Deposit,828117
29413,54741,15-02-2026,Deposit,611826
29414,54877,16-10-2024,Deposit,22731
29415,53512,19-06-2024,Deposit,888188
29416,52722,11-09-2024,Deposit,4300
29417,53694,08-01-2026,Deposit,34222
29418,53140,28-02-2025,Deposit,420660
29419,52996,07-06-2025,Deposit,23308
29420,55717,17-11-2025,Deposit,5647
29421,50874,22-11-2024,Deposit,48277
29422,54620,23-11-2025,Withdrawal,578665
29423,50162,04-01-2026,Deposit,386674
29424,54130,27-04-2025,Deposit,9555
29425,50971,25-09-2025,Withdrawal,888303
29426,54028,23-10-2024,Withdrawal,694152
29427,50240,26-05-2025,Deposit,43754
29428,51945,11-03-2026,Withdrawal,22445
29429,50034,27-09-2024,Withdrawal,36248
29430,56367,29-06-2023,Withdrawal,28587
29431,56213,23-05-2026,Deposit,406708
29432,56383,14-08-2025,Withdrawal,35096
29433,53045,27-06-2025,Deposit,23671
29434,53664,18-06-2024,Deposit,343992
29435,54782,25-08-2024,Deposit,187654
29436,51297,02-09-2025,Withdrawal,150077
29437,54118,24-12-2024,Withdrawal,39488
29438,53640,28-07-2025,Deposit,135097
29439,51235,21-04-2026,Deposit,362905
29440,55658,27-01-2025,Deposit,366338
29441,55691,11-04-2026,Withdrawal,580997
29442,50352,17-09-2023,Deposit,969645
29443,52907,17-12-2024,Withdrawal,506980
29444,54718,04-04-2026,Deposit,740284
29445,50891,19-11-2023,Deposit,358298
29446,55962,25-03-2026,Deposit,47371
29447,50702,21-06-2025,Withdrawal,359287
29448,55105,14-11-2024,Deposit,843013
29449,50013,16-02-2026,Withdrawal,3114
29450,53982,15-08-2024,Deposit,23848
29451,55172,16-12-2024,Withdrawal,672706
29452,51827,21-09-2025,Deposit,6054
29453,55809,24-07-2024,Withdrawal,60042
29454,55204,12-07-2024,Deposit,114242
29455,55873,20-12-2023,Withdrawal,24351
29456,55475,12-02-2025,Withdrawal,264514
29457,51244,28-09-2023,Deposit,34692
29458,55908,23-11-2023,Deposit,692708
29459,54961,26-01-2026,Deposit,18811
29460,57329,05-10-2023,Withdrawal,29296
29461,56235,02-10-2025,Deposit,994883
29462,54153,22-09-2025,Deposit,759449
29463,50016,08-01-2026,Deposit,4402
29464,53400,28-02-2024,Deposit,419550
29465,51273,25-03-2026,Withdrawal,844475
29466,54096,30-10-2025,Withdrawal,22529
29467,56651,17-01-2024,Deposit,548920
29468,56676,12-02-2024,Withdrawal,381476
29469,57417,20-09-2023,Deposit,465647
29470,55359,28-02-2024,Withdrawal,18572
29471,56794,10-01-2026,Withdrawal,8879
29472,55374,12-03-2025,Withdrawal,555090
29473,52558,29-08-2024,Deposit,813663
29474,55630,24-01-2024,Withdrawal,24692
29475,55033,04-05-2024,Deposit,43865
29476,57183,13-12-2024,Deposit,38178
29477,56356,06-12-2025,Withdrawal,1347
29478,56671,09-09-2024,Deposit,40148
29479,51931,09-01-2026,Withdrawal,316459
29480,56084,04-07-2024,Deposit,321300
29481,55285,08-11-2023,Deposit,640495
29482,50543,24-11-2025,Withdrawal,46051
29483,53309,20-01-2024,Withdrawal,8498
29484,53763,19-08-2024,Withdrawal,31614
29485,57387,24-01-2025,Withdrawal,381224
29486,52203,08-05-2025,Deposit,185833
29487,57074,06-04-2024,Deposit,707443
29488,52009,17-07-2025,Deposit,786495
29489,56441,05-09-2023,Deposit,22681
29490,53787,01-04-2024,Withdrawal,620333
29491,50908,06-01-2024,Withdrawal,39182
29492,56288,27-01-2026,Withdrawal,229016
29493,50089,12-04-2026,Withdrawal,459130
29494,50388,02-04-2025,Withdrawal,13722
29495,53615,25-03-2025,Withdrawal,125772
29496,55485,20-08-2025,Deposit,48791
29497,51787,27-04-2025,Withdrawal,518569
29498,56553,01-11-2025,Withdrawal,9264
29499,52659,19-07-2025,Withdrawal,21289
29500,53992,19-01-2026,Deposit,495210
29501,53653,02-12-2023,Deposit,444053
29502,50424,04-10-2024,Withdrawal,14014
29503,52479,19-07-2025,Withdrawal,983364
29504,53371,15-06-2026,Deposit,658711
29505,54918,14-08-2023,Withdrawal,36074
29506,53415,20-06-2025,Deposit,30961
29507,50890,02-09-2023,Deposit,22646
29508,51564,15-05-2026,Deposit,38981
29509,52485,28-02-2026,Deposit,49778
29510,50515,27-06-2023,Deposit,28785
29511,50116,22-08-2025,Withdrawal,441744
29512,56303,18-07-2024,Withdrawal,28570
29513,56478,27-11-2024,Withdrawal,195878
29514,52264,06-06-2024,Deposit,129313
29515,57351,29-01-2025,Withdrawal,6263
29516,53983,04-03-2025,Withdrawal,47042
29517,50854,30-11-2024,Withdrawal,2995
29518,52455,15-10-2023,Deposit,829852
29519,50260,10-05-2024,Deposit,836704
29520,57299,12-02-2025,Deposit,6132
29521,50561,03-04-2025,Withdrawal,496508
29522,54779,06-07-2023,Withdrawal,606462
29523,52417,29-05-2026,Deposit,979721
29524,50968,17-01-2024,Withdrawal,602178
29525,57173,24-02-2025,Withdrawal,36144
29526,54281,28-04-2026,Withdrawal,16673
29527,55897,22-10-2025,Withdrawal,823226
29528,56837,17-01-2024,Withdrawal,652519
29529,57367,21-02-2026,Withdrawal,22698
29530,52341,28-08-2024,Deposit,107704
29531,50516,16-10-2025,Withdrawal,2540
29532,52994,21-05-2026,Withdrawal,34533
29533,55300,01-08-2023,Deposit,14916
29534,53434,13-07-2023,Deposit,35378
29535,53284,29-11-2024,Deposit,32820
29536,50378,10-11-2025,Deposit,356522
29537,56968,03-01-2024,Deposit,322086
29538,54540,14-03-2025,Withdrawal,33241
29539,52098,09-10-2023,Deposit,151939
